itemId,family,scientificName,fileName,imageThumbnailUrl,description
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Acrapex albicostata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24219_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Acrapex exsangius,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24232_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Acronicta dinawa,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24244_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Acronicta psorallina,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24256_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Aedia arctipennis,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24268_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Aedia leucomelas,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24280_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Aedia olivescens,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24292_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Aedia sericea,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24304_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Ancara plaesiosema,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24316_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Athetis maculatra,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24328_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Athetis reclusa,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24340_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Athetis striolata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24352_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Athetis tenuis,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24364_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Athetis thoracica,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24376_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Aucha vesta,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24388_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Bagada turpisoides,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24400_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Barybela chionostigma,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24412_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Acronictinae_Amphipyrinae  (subfamily),Bathytricha aethalion,missing,main.php_g2_view_core.DownloadItem_g2_itemId_24424_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Agarista agricola,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23580_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Agaristodes feisthamelii,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23605_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Apina callisto,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23620_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Argyrolepidia aequalis,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23635_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Argyrolepidia thoracophora,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23650_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Burgena varia,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23662_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Coenotoca subaspersa,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23677_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Coenotoca unimacula,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23689_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Comocrus behri,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23704_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Cremnophora angasii,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23719_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Cruria donowani,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23737_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Cruria epicharita,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23749_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Cruria kochii,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23761_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Cruria latifascia,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23776_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Cruria synopla,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23788_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Cruria tropica,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23800_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Eutrichopidia latinus,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23812_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Agaristinae  (subfamily),Hecatesia exultans,missing,main.php_g2_view_core.DownloadItem_g2_itemId_23827_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Achaea janata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22668_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Agamana callixeris,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22681_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Agamana pergrata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22693_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Agamana sarmentosa,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22705_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Audea irioleuca,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22720_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Brana calopasa,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22732_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Brevipecten capitata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22744_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Chrysopera combinans,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22756_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Cyclodes spectans,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22768_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Dasypodia cymatodes,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22780_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Donuca orbigera,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22792_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Donuca spectabilis,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22804_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Dysgonia absentimacula,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22816_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Dysgonia constricta,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22828_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Dysgonia frontinus,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22840_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Dysgonia latizona,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22864_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Catocalinae  (subfamily),Dysgonia propyrrha,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22876_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Hadeninae  (subfamily),Brithys crini,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22539_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Hadeninae  (subfamily),Dasygaster padockina,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22552_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Hadeninae  (subfamily),Leucania stenographa,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22564_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Hadeninae  (subfamily),Metopiora sanguinata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22579_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Hadeninae  (subfamily),Mythimna convecta,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22594_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Hadeninae  (subfamily),Mythimna separata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22609_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Hadeninae  (subfamily),Persectania dyscrita,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22624_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Hadeninae  (subfamily),Persectania ewingii,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22636_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Hadeninae  (subfamily),Tiracola plagiata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22648_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Heliothinae  (subfamily),Helicoverpa armigera,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22485_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Heliothinae  (subfamily),Helicoverpa assulta,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22501_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Heliothinae  (subfamily),Helicoverpa punctigera,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22516_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Hypeninae (subfamily),Hypena gypsospila,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25581_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Hypeninae (subfamily),No_genus apoblepta,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25594_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Noctuinae  (subfamily),Agrotis emboloma,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22335_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Noctuinae  (subfamily),Agrotis infusa,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22351_g2_serialNumber_3.jpeg,missing
,|Noctuidae|Noctuinae  (subfamily),Agrotis interjectionis,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22369_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Noctuinae  (subfamily),Agrotis ipsilon,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22384_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Noctuinae  (subfamily),Agrotis munda,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22399_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Noctuinae  (subfamily),Agrotis poliophaea,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22417_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Noctuinae  (subfamily),Agrotis poliotis,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22429_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Noctuinae  (subfamily),Agrotis porphyricollis,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22444_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Noctuinae  (subfamily),Agrotis radians,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22462_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Anadevidia peponis,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22130_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Argyrogramma signata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22144_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Chrysodeixis acuta,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22156_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Chrysodeixis argentifera,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22168_g2_serialNumber_3.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Chrysodeixis eriosoma,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22183_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Chrysodeixis illuminata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22198_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Chrysodeixis subsidens,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22210_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Ctenoplusia albostriata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22231_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Ctenoplusia chillagoes,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22243_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Ctenoplusia furcifera,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22255_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Dactyloplusia impulsa,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22267_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Scriptoplusia rubiflabellata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22279_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Thysanoplusia orichalcea,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22291_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Trichoplusia lectula,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22303_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Plusiinae  (subfamily),Zonoplusia ochreata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_22315_g2_serialNumber_2.jpeg,missing
,|Noctuidae|Stictopterinae (subfamily),Lophoptera vittigera,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25560_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Ariola coelisigna,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25659_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Armactica columbina,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25675_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Austrocarea iocephala,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25687_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Cacyparis brevipennis,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25699_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Cacyparis melanolitha,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25711_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Clytophylla artia,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25726_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Earias huegeliana,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25738_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Earias luteolaria,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25750_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Earias vittella,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25762_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Eligma orthoxantha,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25777_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Gabala australiata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25789_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Lasiolopha saturata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25801_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Maurilia iconica,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25816_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Paracrama latimargo,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25831_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Pterogonia cardinalis,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25846_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Vizaga mirabilis,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25861_g2_serialNumber_2.jpeg,missing
,|Nolidae|Chloephorinae  (subfamily),Westermannia argentata,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25879_g2_serialNumber_2.jpeg,missing
,|Nolidae|Nolinae  (subfamily),Uraba lugens,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25965_g2_serialNumber_2.jpeg,missing
,|Nolidae|Sarrothripinae  (subfamily),Blenina donans,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25622_g2_serialNumber_2.jpeg,missing
,|Nolidae|Sarrothripinae  (subfamily),Iscadia inexacta,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25639_g2_serialNumber_2.jpeg,missing
,|Notodontidae|Notodontinae,Allata indistincta,missing,main.php_g2_view_core.DownloadItem_g2_itemId_25997_g2_serialNumber_2.jpeg,missing
,|Notodontidae|Notodontinae,Antimima corystes,missing,main.php_g2_view_core.DownloadItem_g2_itemId_26014_g2_serialNumber_2.jpeg,missing
,|Notodontidae|Notodontinae,Antimima cryptica,missing,main.php_g2_view_core.DownloadItem_g2_itemId_26029_g2_serialNumber_2.jpeg,missing
,|Notodontidae|Notodontinae,Antithemerastis acrobela,missing,main.php_g2_view_core.DownloadItem_g2_itemId_26044_g2_serialNumber_2.jpeg,missing
